,0,1
0,A,0.0057704198366090005
1,AA,0.0
2,AAC,
3,AAL,0.0
4,AAME,0.0
5,AAN,0.0
6,AAOI,0.0
7,AAON,0.004928047913039001
8,AAP,0.006010283990522
9,AAPL,0.006298679285007
10,AAT,0.033689761642147
11,AAWW,0.0
12,AAXN,0.0
13,ABBV,0.045270539795719
14,ABC,0.016147426355341003
15,ABCB,0.012522288179513001
16,ABEO,0.0
17,ABG,0.0
18,ABIO,0.0
19,ABM,0.01736637315601
20,ABMD,0.0
21,ABR,0.073121592994678
22,ABT,0.012369168160677001
23,ABTX,0.010723931420732
24,AC,0.005481355376202
25,ACA,0.003057446130033
26,ACAD,0.0
27,ACBI,0.0
28,ACC,0.04314803155694601
29,ACCO,0.030825802565643004
30,ACER,0.0
31,ACGL,0.0
32,ACHC,0.0
33,ACHN,
34,ACHV,0.0
35,ACIA,0.0
36,ACIW,0.0
37,ACLS,0.0
38,ACM,0.0
39,ACMR,0.0
40,ACN,0.013144188243001
41,ACNB,0.027353725404598003
42,ACOR,0.0
43,ACRE,0.089997914712688
44,ACRS,0.0
45,ACRX,0.0
46,ACTG,0.0
47,ACU,0.014387624057521002
48,ACY,0.0
49,ADBE,0.0
50,ADC,0.040595026442650006
51,ADES,0.0
52,ADI,0.015031320203479002
53,ADM,0.025561171352078003
54,ADMA,0.0
55,ADMP,0.0
56,ADMS,0.0
57,ADNT,0.0
58,ADP,0.021431566680995003
59,ADRO,
60,ADS,0.009675694784554
61,ADSK,0.0
62,ADSW,
63,ADT,0.014375840332762001
64,ADTN,0.022133483575187
65,ADUS,0.0
66,ADVM,0.0
67,ADXS,0.0
68,AE,0.033430863305766
69,AEE,0.027472260484635
70,AEGN,0.0
71,AEHR,0.0
72,AEIS,0.000921658999908
73,AEL,0.011149825534754
74,AEMD,0.0
75,AEO,0.005508814221964
76,AEP,0.03595742297191
77,AERI,0.0
78,AES,0.020281769112405
79,AEY,0.0
80,AFG,0.017217934510691
81,AFH,
82,AFI,0.0
83,AFIN,0.08289472728426801
84,AFL,0.024215743192282
85,AGCO,0.005152041801588
86,AGE,0.0
87,AGEN,0.0
88,AGFS,0.0
89,AGIO,0.0
90,AGLE,0.0
91,AGM,0.037862149176975
92,AGN,
93,AGNC,0.088557217425277
94,AGO,0.020035265979798003
95,AGR,0.039209918911878
96,AGRX,0.0
97,AGS,0.0
98,AGTC,0.0
99,AGX,0.02019676184987
100,AGYS,0.0
101,AHC,0.085132273070426
102,AHH,0.034601573464585006
103,AHT,0.0
104,AIG,0.029639820259182003
105,AIMC,0.005393362422074
106,AIMT,0.0
107,AIN,0.009605569956419
108,AINC,0.0
109,AIR,0.0018459267285310002
110,AIRG,0.0
111,AIRI,0.0
112,AIRT,0.0
113,AIT,0.015352480966998
114,AIV,0.044625952231577004
115,AIZ,0.020813286590365
116,AJG,0.014885781325417001
117,AJRD,0.0
118,AJX,0.048162817773002006
119,AKAM,0.0
120,AKBA,0.0
121,AKCA,0.0
122,AKER,0.0
123,AKR,0.015769439459235
124,AKRX,
125,AKS,
126,AKTS,0.0
127,AL,0.013477089688504001
128,ALB,0.009810475813806
129,ALBO,0.0
130,ALCO,0.015090672383452
131,ALDR,
132,ALDX,0.0
133,ALE,0.037861369523313
134,ALEC,0.0
135,ALEX,0.010772438207056001
136,ALG,0.003393955720762
137,ALGN,0.0
138,ALGT,0.0028835062946080004
139,ALIM,0.0
140,ALJJ,0.0
141,ALK,0.0
142,ALKS,0.0
143,ALL,0.020709478491387
144,ALLE,0.011682980242495
145,ALLK,0.0
146,ALLO,0.0
147,ALLY,0.017588960245881
148,ALNA,0.0
149,ALNY,0.0
150,ALOT,0.006283662504310001
151,ALPN,0.0
152,ALRM,0.0
153,ALSK,0.0
154,ALSN,0.022601931742227
155,ALT,0.0
156,ALTM,0.0
157,ALTR,0.0
158,ALV,0.006630306970039
159,ALX,0.06661348403436601
160,ALXN,0.0
161,AM,0.143354200969184
162,AMAG,
163,AMAL,0.01941165653531
164,AMAT,0.0055078831987350006
165,AMBC,0.0
166,AMC,0.0052631577770960005
167,AMCR,0.039884023004071005
168,AMCX,0.0
169,AMD,0.0
170,AME,0.005941953992265001
171,AMED,0.0
172,AMEH,0.0
173,AMG,0.00021055775925700001
174,AMGN,0.028022983842750003
175,AMH,0.006367104933124
176,AMKR,0.0016899017698410001
177,AMN,0.0
178,AMNB,0.036056605586557
179,AMOT,0.002610311085541
180,AMP,0.018377568150353
181,AMPE,0.0
182,AMPH,0.0
183,AMR,0.0
184,AMRB,0.01374209462876
185,AMRC,0.0
186,AMRK,0.0
187,AMRS,0.0
188,AMRX,0.0
189,AMS,0.0
190,AMSC,0.0
191,AMSF,0.017664451338196
192,AMSWA,0.021989833122134
193,AMT,0.019863958649681
194,AMTD,
195,AMTX,0.0
196,AMWD,0.0
197,AMZN,0.0
198,AN,0.0
199,ANAB,0.0
200,ANAT,0.017936245212178
201,ANDE,0.026956445130944
202,ANET,0.0
203,ANF,0.007429420615907001
204,ANGI,0.0
205,ANGO,0.0
206,ANH,0.07018588804475401
207,ANIK,0.0
208,ANIP,0.0
209,ANIX,0.0
210,ANSS,0.0
211,ANTM,0.012821304411434002
212,AOBC,
213,AON,0.005942517753355
214,AOS,0.016648219997561
215,AOSL,0.0
216,AP,0.0
217,APA,0.008289592947365
218,APAM,0.056236047933015
219,APD,0.020162633340741
220,APDN,0.0
221,APEI,0.0
222,APEN,0.0
223,APEX,0.0
224,APH,0.005636858773526001
225,APLE,0.006954103024347001
226,APLS,0.0
227,APOG,0.020231580776126003
228,APPF,0.0
229,APPN,0.0
230,APPS,0.0
231,APRN,0.0
232,APT,0.0
233,APTS,0.09468393361603401
234,APTV,0.0
235,APVO,0.0
236,APY,
237,APYX,0.0
238,AQ,
239,AQB,0.0
240,AQMS,0.0
241,AQUA,0.0
242,AR,0.0
243,ARA,0.0
244,ARAV,0.0
245,ARAY,0.0
246,ARC,0.007793852892479001
247,ARCB,0.005732632329348001
248,ARCH,0.010080645161290001
249,ARCI,
250,ARDX,0.0
251,ARE,0.025265235344701
252,ARES,0.030652619921799
253,AREX,
254,ARGO,0.027247099688142002
255,ARI,0.106789883350362
256,ARKR,0.013262599469496001
257,ARL,0.0
258,ARLO,0.0
259,ARMK,0.011545248988233002
260,ARMP,0.0
261,ARNA,0.0
262,ARNC,0.0
263,AROC,0.055652431252371
264,AROW,0.031950901062221
265,ARPO,0.0
266,ARQL,
267,ARR,0.08517347953048701
268,ARTNA,0.026267013514922003
269,ARTW,0.0
270,ARTX,
271,ARVN,0.0
272,ARW,0.0
273,ARWR,0.0
274,ASB,0.036084866377606
275,ASFI,
276,ASGN,0.0
277,ASH,0.012543562425876
278,ASIX,0.0
279,ASMB,0.0
280,ASNA,
281,ASPN,0.0
282,ASPS,0.0
283,ASPU,0.0
284,ASRT,0.0
285,ASRV,0.018879373459167
286,ASTC,0.0
287,ASTE,0.006795534687795
288,ASUR,0.0
289,ASYS,0.0
290,ATEC,0.0
291,ATEN,0.0
292,ATEX,0.0
293,ATGE,0.0
294,ATH,0.0
295,ATHX,0.0
296,ATI,0.0
297,ATKR,0.0
298,ATLC,0.0
299,ATLO,0.043695847360427004
300,ATNI,0.015050048273151002
301,ATNM,0.0
302,ATNX,0.0
303,ATO,0.025490910329037
304,ATOS,0.0
305,ATR,0.010843451748584
306,ATRA,0.0
307,ATRC,0.0
308,ATRI,0.010449078944039
309,ATRO,0.0
310,ATRS,0.0
311,ATSG,0.0
312,ATU,
313,ATUS,0.0
314,ATVI,0.004067460281981
315,AUB,0.027113097354366
316,AUBN,0.025728542447928
317,AUMN,0.0
318,AUTO,0.0
319,AVA,0.041924792665101004
320,AVAV,0.0
321,AVB,0.035179775877656
322,AVD,0.002093944827126
323,AVEO,0.0
324,AVGO,0.026893687904303003
325,AVGR,0.0
326,AVID,0.0
327,AVLR,0.0
328,AVNS,0.0
329,AVNW,0.0
330,AVP,
331,AVRO,0.0
332,AVT,0.021646860420918002
333,AVTR,0.0
334,AVX,
335,AVXL,0.0
336,AVY,0.009828509320517001
337,AVYA,0.0
338,AWI,0.010318714039865002
339,AWK,0.013971085618037001
340,AWR,0.016698103120128
341,AWRE,0.0
342,AWSM,
343,AX,0.0
344,AXAS,0.0
345,AXDX,0.0
346,AXE,
347,AXGN,0.0
348,AXL,0.0
349,AXNX,0.0
350,AXP,0.012983072206938001
351,AXR,0.0
352,AXS,0.033209220478964005
353,AXSM,0.0
354,AXTA,0.0
355,AXTI,0.0
356,AYI,0.004266024132812
357,AYR,
358,AYX,0.0
359,AZO,0.0
360,AZPN,0.0
361,AZZ,0.013435725881549001
362,B,0.012590575351955001
363,BA,0.0
364,BAC,0.020641295571352
365,BAH,0.016421764959239003
366,BANC,0.012480041880008001
367,BAND,0.0
368,BANF,0.019971103112252
369,BANR,0.031408666934328006
370,BAS,
371,BASI,0.0
372,BATRA,0.0
373,BATRK,0.0
374,BAX,0.012121533302188
375,BBBY,0.006422365008996
376,BBCP,0.0
377,BBGI,0.017301038320089
378,BBSI,0.016636673580395
379,BBT,
380,BBW,0.0
381,BBY,0.018488941022606002
382,BC,0.007822223527917001
383,BCBP,0.042049316289187004
384,BCC,0.007556372099125
385,BCEI,0.0
386,BCLI,0.0
387,BCO,0.008212252883774
388,BCOR,0.0
389,BCOV,0.0
390,BCPC,0.0050632909935460005
391,BCRH,
392,BCRX,0.0
393,BDC,0.004437341322869001
394,BDGE,0.029108780048538
395,BDL,0.012062193144691001
396,BDN,0.06278849437985501
397,BDSI,0.0
398,BDX,0.012863477750334001
399,BE,0.0
400,BEAT,0.0
401,BECN,0.0
402,BELFA,0.015653796104615002
403,BELFB,0.018091638099775
404,BEN,0.038909589487344
405,BERY,0.0
406,BFAM,0.0
407,BFIN,0.041329054947513
408,BFS,0.058953710993078
409,BFST,0.013458879359601002
410,BG,0.025876882563025002
411,BGCP,0.035029375861651
412,BGFV,0.016171107611609
413,BGG,
414,BGS,0.059695209659697004
415,BGSF,0.021964240670994003
416,BH,0.0
417,BHB,0.034395600660569
418,BHE,0.022149458256791002
419,BHF,0.0
420,BHGE,
421,BHLB,0.02370796911783
422,BHR,0.0
423,BHVN,0.0
424,BID,
425,BIG,0.018531655648926
426,BIIB,0.0
427,BIO,0.0
428,BIOC,0.0
429,BIOL,0.0
430,BIOS,
431,BJ,0.0
432,BJRI,0.0024842345735070002
433,BK,0.02894928782357
434,BKD,0.0
435,BKE,0.015077053824564
436,BKH,0.035383883513662
437,BKI,0.0
438,BKJ,
439,BKNG,0.0
440,BKSC,0.035957892619068
441,BKTI,0.017721507765298003
442,BKU,0.022360867703979003
443,BL,0.0
444,BLBD,0.0
445,BLCM,0.0
446,BLD,0.0
447,BLDR,0.0
448,BLFS,0.0
449,BLK,0.020275804144444
450,BLKB,0.0016554007079290002
451,BLL,0.006613859744241
452,BLMN,0.008054772572703001
453,BLUE,0.0
454,BMCH,0.0
455,BMI,0.006579618408661001
456,BMRC,0.024644709005774004
457,BMRN,0.0
458,BMTC,0.029128703137426003
459,BMY,0.030021403523939002
460,BNED,0.0
461,BNFT,0.0
462,BNZZW,
463,BOCH,0.019830944074036003
464,BOH,0.029639446135606002
465,BOKF,0.024030650070393
466,BOLD,
467,BOMN,0.0
468,BOOM,0.0019409937888190002
469,BOOT,0.0
470,BOTJ,0.018847897915013002
471,BOX,0.0
472,BPFH,0.020685776845274003
473,BPMC,0.0
474,BPMX,
475,BPOP,0.024704970978634003
476,BPRN,0.015946211433937003
477,BPTH,0.0
478,BR,0.014822641544706002
479,BRC,0.017022843361439003
480,BREW,
481,BRG,0.056271860762048
482,BRID,0.0
483,BRKL,0.032906284333728004
484,BRKR,0.002541235203043
485,BRKS,0.004618229610985
486,BRN,0.0
487,BRO,0.005738752830998
488,BRT,0.053996388707774005
489,BRX,0.025377245978497002
490,BRY,0.025917925986563003
491,BSET,0.025407682418317003
492,BSGM,0.0
493,BSQR,0.0
494,BSRR,0.032868453396113
495,BSTC,0.0
496,BSX,0.0
497,BTN,0.0
498,BTU,0.0
499,BURG,
500,BURL,0.0
501,BUSE,0.038758604036188006
502,BV,0.0
503,BVSN,
504,BW,0.0
505,BWA,0.015507874635932001
506,BWB,0.0
507,BWEN,0.0
508,BWFG,0.023814894140897002
509,BWXT,0.012906187541408001
510,BXC,0.0
511,BXMT,0.083690059283668
512,BXP,0.04179725148005
513,BXS,0.024454341548464
514,BY,0.009511517144817001
515,BYD,0.0
516,BYFC,0.0
517,BYND,0.0
518,BZH,0.0
519,C,0.030551518192209002
520,CABO,0.004777697614621
521,CAC,0.032598819798295
522,CACC,0.0
523,CACI,0.0
524,CADE,0.011992192805142
525,CAG,0.028303928691879
526,CAH,0.036755024159581005
527,CAI,0.011070191431175
528,CAKE,0.00682464482095
529,CAL,0.017947997929252002
530,CALA,0.0
531,CALM,0.0
532,CALX,0.0
533,CAMP,0.0
534,CAPR,0.0
535,CAR,0.0
536,CARA,0.0
537,CARB,
538,CARE,0.0
539,CARG,0.0
540,CARO,
541,CARS,0.0
542,CART,
543,CASA,0.0
544,CASH,0.004583953600104
545,CASI,0.0
546,CASS,0.024960689298291
547,CASY,0.006206004712112001
548,CAT,0.019531627715535002
549,CATB,0.0
550,CATC,0.020435030953764
551,CATM,0.0
552,CATO,0.026785715350082003
553,CATS,
554,CATY,0.031596980910723
555,CB,0.018602561381517002
556,CBAN,0.027357661817373
557,CBAY,0.0
558,CBB,0.0
559,CBFV,0.060776474165379006
560,CBIO,0.0
561,CBL,
562,CBLI,0.0
563,CBLK,
564,CBM,
565,CBMG,0.0
566,CBOE,0.023669396113612
567,CBPX,
568,CBRE,0.0
569,CBRL,0.008482870814461
570,CBS,
571,CBSH,0.013992421737026
572,CBT,0.027757005057042
573,CBTX,0.014321356125042001
574,CBU,0.023473883644257003
575,CBZ,0.0
576,CC,0.037774698938195
577,CCBG,0.023043074220736003
578,CCF,0.00724900337007
579,CCI,0.029393780191071
580,CCK,0.0
581,CCL,0.0
582,CCMP,0.007792588476392001
583,CCNE,0.028182902246688003
584,CCO,0.0
585,CCOI,0.045873725487234
586,CCRN,0.0
587,CCS,0.0
588,CCXI,0.0
589,CDAY,0.0
590,CDE,0.0
591,CDEV,0.0
592,CDK,0.011751246747782001
593,CDLX,0.0
594,CDMO,0.0
595,CDNA,0.0
596,CDNS,0.0
597,CDR,0.0070974973092820005
598,CDTX,0.0
599,CDW,0.009534191595732001
600,CDXC,0.0
601,CDXS,0.0
602,CDZI,0.0
603,CE,0.018633806999667
604,CECE,0.0
605,CECO,
606,CEI,0.0
607,CEIX,0.0
608,CELC,0.0
609,CELG,
610,CELH,0.0
611,CEMI,0.0
612,CENT,0.0
613,CENTA,0.0
614,CENX,0.0
615,CERC,0.0
616,CERN,0.010579635054379
617,CERS,0.0
618,CETV,
619,CETX,0.0
620,CEVA,0.0
621,CF,0.025902413413043
622,CFBK,0.0031304248054150005
623,CFFI,0.034338213968279005
624,CFFN,0.025630794004971
625,CFG,0.036018630690382004
626,CFMS,0.0
627,CFR,0.027112191968186
628,CFX,0.0
629,CGIX,0.0
630,CGNX,0.0025028415211120003
631,CHAP,
632,CHCI,0.0
633,CHCO,0.030365983108361003
634,CHCT,0.026882380696248
635,CHD,0.011889328006057001
636,CHDN,0.0028418695071000004
637,CHE,0.002711031532025
638,CHEF,0.0
639,CHGG,0.0
640,CHH,0.002025384769462
641,CHK,0.0
642,CHMA,0.0
643,CHMG,0.028694194780008002
644,CHMI,0.11887813623215
645,CHRS,0.0
646,CHRW,0.022288200744699
647,CHS,0.032608696947927
648,CHSP,
649,CHTR,0.0
650,CHUY,0.0
651,CI,0.00019582884121100002
652,CIA,0.0
653,CIDM,0.0
654,CIEN,0.0
655,CIM,0.11550287373789501
656,CINF,0.024636503915981003
657,CIO,0.057637987510442
658,CIR,0.0
659,CISN,
660,CIT,0.029292232562616004
661,CIVB,0.022984673518586
662,CIX,0.027521806564575
663,CIZN,0.035353534921186
664,CJ,
665,CKH,0.0
666,CKX,0.0
667,CL,0.022607766398106
668,CLAR,0.0028037811089980003
669,CLB,0.0011394968016410002
670,CLBK,0.0
671,CLBS,0.0
672,CLCT,0.0
673,CLDR,0.0
674,CLDT,0.008681925761953
675,CLDX,0.0
676,CLF,0.0035252643160330003
677,CLFD,0.0
678,CLGX,0.009825161202776002
679,CLH,0.0
680,CLI,0.028782549195860003
681,CLIR,0.0
682,CLNC,0.023277895116368002
683,CLNE,0.0
684,CLNY,0.019713261541927003
685,CLPR,0.048798710434976
686,CLR,0.0
687,CLRB,0.0
688,CLRO,0.0
689,CLSN,0.0
690,CLUB,
691,CLVS,0.0
692,CLW,0.0
693,CLX,0.023291373488112003
694,CLXT,0.0
695,CMA,0.039855111720356
696,CMC,0.020267201564261
697,CMCO,0.00499271467523
698,CMCSA,0.017528090709903
699,CMCT,0.024180902170798
700,CMD,0.0
701,CME,0.017065865405998002
702,CMG,0.0
703,CMI,0.021383938514097003
704,CMO,0.10179703361860701
705,CMP,0.043869004028041
706,CMRX,0.0
707,CMS,0.029304591596074
708,CMT,0.0
709,CMTL,0.013960196044510001
710,CNA,0.033416580941294
711,CNAT,
712,CNBKA,0.007000518986685001
713,CNC,0.0
714,CNCE,0.0
715,CNDT,0.0
716,CNFR,0.0
717,CNK,0.016491067993821003
718,CNMD,0.0065658398810720005
719,CNNE,0.0
720,CNO,0.019529926026763
721,CNOB,0.015528749599716
722,CNP,0.028174802755867003
723,CNR,0.0
724,CNS,0.023337803174783
725,CNSL,0.0
726,CNTY,0.0
727,CNX,0.0
728,CNXN,0.006075564701869001
729,CODA,0.0
730,COF,0.008353429585084001
731,COG,0.021373497574183
732,COHN,0.0
733,COHR,0.0
734,COHU,0.001288383050437
735,COKE,0.00376960375531
736,COLB,0.024904299944519002
737,COLD,0.022640268272170003
738,COLL,0.0
739,COLM,0.002514749883579
740,COMM,0.0
741,CONE,0.029298686352057002
742,CONN,0.0
743,COO,0.000154430153127
744,COOP,0.0
745,COP,0.034576227412097
746,COR,0.039649156385852
747,CORE,0.019545517941075
748,CORR,0.024712562911709
749,CORT,0.0
750,COST,0.0077185056846640005
751,COTY,0.0
752,COUP,0.0
753,COWN,0.005498317591382001
754,CPB,0.030320919753022
755,CPE,0.0
756,CPF,0.041618687231237
757,CPHC,0.0
758,CPIX,0.0
759,CPK,0.016707488150825
760,CPLG,0.024330900605867
761,CPRI,0.0
762,CPRT,0.0
763,CPRX,0.0
764,CPS,0.0
765,CPSH,0.0
766,CPSI,0.006733981069933
767,CPSS,0.0
768,CPST,0.0
769,CPT,0.031160831177222
770,CR,0.020099961710070002
771,CRAI,0.016608435085381002
772,CRAY,
773,CRBP,0.0
774,CRC,0.0
775,CRCM,
776,CREE,0.0
777,CRI,0.006483682989430001
778,CRIS,0.0
779,CRK,0.0
780,CRL,0.0
781,CRM,0.0
782,CRMD,0.0
783,CRMT,0.0
784,CRNX,0.0
785,CROX,0.0
786,CRR,
787,CRS,0.020604073700123002
788,CRTX,0.0
789,CRUS,0.0
790,CRVL,0.0
791,CRVS,0.0
792,CRWS,0.031225891029425003
793,CRY,0.0
794,CRZO,
795,CSCO,0.031130017532750003
796,CSFL,
797,CSGP,0.0
798,CSGS,0.020273798064443002
799,CSII,0.0
800,CSL,0.013720360886329
801,CSLT,0.0
802,CSOD,0.0
803,CSPI,0.016322089876002
804,CSS,
805,CSTR,0.00936512407103
806,CSU,0.0
807,CSV,0.010472401838861
808,CSWI,0.004102533147739
809,CSX,0.011240297572864
810,CTAS,0.010346621250279001
811,CTB,0.009553018847201
812,CTBI,0.03819947332027
813,CTG,0.0
814,CTHR,0.0
815,CTIB,0.0
816,CTIC,0.0
817,CTL,
818,CTLT,0.0
819,CTMX,0.0
820,CTO,0.013106398489980001
821,CTRA,0.0
822,CTRC,
823,CTRE,0.044384754162001
824,CTRN,0.001068233385122
825,CTS,0.004966461930617
826,CTSH,0.012166567719417001
827,CTSO,0.0
828,CTT,0.048425737740983
829,CTVA,0.011361737119424
830,CTWS,
831,CTXS,0.010488756109264
832,CUB,0.003884994500794
833,CUBE,0.035933045021057
834,CUBI,0.0
835,CUE,0.0
836,CUI,
837,CULP,0.024555058661485003
838,CUO,
839,CUR,
840,CURO,0.014167985526738001
841,CUTR,0.0
842,CUZ,0.035716609609523005
843,CVA,0.033747638170064
844,CVBF,0.033563481451642
845,CVCO,0.0
846,CVCY,0.025889452895142002
847,CVET,0.0
848,CVGI,0.0
849,CVGW,0.015276301489879001
850,CVI,0.051678473092592006
851,CVIA,
852,CVLT,0.0
853,CVLY,0.029131084281568003
854,CVM,0.0
855,CVNA,0.0
856,CVR,0.019541928519448002
857,CVRS,
858,CVS,0.028086612607821002
859,CVTI,
860,CVU,0.0
861,CVV,0.0
862,CVX,0.053283091656381
863,CW,0.004337679985299
864,CWBC,0.020393994508297
865,CWBR,0.0
866,CWEN,0.032677635073649
867,CWH,0.012781802943353002
868,CWST,0.0
869,CWT,0.014747205717070002
870,CXO,0.01212016019638
871,CXP,0.059503808850881
872,CXW,0.061196105370766
873,CY,
874,CYAN,0.0
875,CYBE,0.0
876,CYCC,0.0
877,CYCN,0.0
878,CYH,0.0
879,CYRX,0.0
880,CYTK,0.0
881,CYTR,0.0
882,CZNC,0.050998909288202006
883,CZR,0.0
884,CZWI,0.020087336608936003
885,D,0.047727708950531
886,DAIO,0.0
887,DAKT,0.009380863179185
888,DAL,0.0
889,DAN,0.004488330407994
890,DAR,0.0
891,DARE,0.0
892,DAVE,
893,DBD,0.0
894,DBI,0.008156606973092001
895,DBX,0.0
896,DCI,0.01368549525594
897,DCO,0.0
898,DCOM,0.033775834205304
899,DCPH,0.0
900,DD,0.017062772184291003
901,DDD,0.0
902,DDS,0.007621774719947001
903,DE,0.009164930690916001
904,DEA,0.047032990734824004
905,DECK,0.0
906,DEI,0.039135017324322
907,DELL,0.0
908,DENN,0.0
909,DERM,
910,DEST,
911,DF,
912,DFIN,0.0
913,DFRG,
914,DFS,0.013918246547497001
915,DG,0.007143209237347001
916,DGICA,0.042185761973246
917,DGII,0.0
918,DGLY,0.0
