,0,1
919,DGX,0.018718913136051
920,DHI,0.009450215085602
921,DHIL,0.08350730688935201
922,DHR,0.0031095519782870003
923,DHX,0.0
924,DIN,0.009353846036470001
925,DIOD,0.0
926,DIS,0.0
927,DISCA,0.0
928,DISCK,0.0
929,DISH,0.0
930,DIT,0.004812516530926
931,DJCO,0.0
932,DK,0.038086575253422
933,DKS,0.016597286387799
934,DLA,0.0
935,DLB,0.009347730404209
936,DLHC,0.0
937,DLPH,
938,DLR,0.032428105569632
939,DLTH,0.0
940,DLTR,0.0
941,DLX,0.030006176820395
942,DMRC,0.0
943,DNBF,
944,DNKN,0.0
945,DNLI,0.0
946,DNOW,0.0
947,DNR,
948,DO,
949,DOC,0.051827180685642
950,DOCU,0.0
951,DOMO,0.0
952,DOOR,0.0
953,DORM,0.0
954,DOV,0.016010939540971002
955,DOVA,
956,DOW,0.045388579874313
957,DPLO,
958,DPZ,0.008373927516565
959,DRAD,0.0
960,DRE,0.023695465626267002
961,DRH,0.0
962,DRI,0.004992775544088
963,DRNA,0.0
964,DRQ,0.0
965,DRRX,0.0
966,DS,0.0
967,DSKE,0.0
968,DSPG,0.0
969,DSS,0.0
970,DTE,0.033856216512610005
971,DUK,0.042757509060388006
972,DVA,0.0
973,DVAX,0.0
974,DVD,0.029535865104651
975,DVN,0.019707667421083
976,DWSN,0.0
977,DX,0.08213606520780001
978,DXC,0.008136380993548001
979,DXCM,0.0
980,DXLG,0.0
981,DXPE,0.0
982,DXYN,0.0
983,DY,0.0
984,DYAI,0.0
985,DZSI,0.0
986,EA,0.001164782471998
987,EAF,0.009198733346176
988,EARN,0.08820918425743801
989,EAT,0.005305039721228
990,EB,0.0
991,EBAY,0.010277320175771001
992,EBF,0.044925042233200006
993,EBIX,0.005888600235341
994,EBMT,0.01836349374876
995,EBS,0.0
996,EBSB,0.018879493566944003
997,EBTC,0.018398549844061002
998,ECHO,0.0
999,ECL,0.009052759620953001
1000,ECOL,0.0
1001,ECOM,0.0
1002,ECPG,0.0
1003,ED,0.044706033633821
1004,EDIT,0.0
1005,EDUC,0.016763232355621
1006,EE,
1007,EEFT,0.0
1008,EEI,
1009,EEX,0.0
1010,EFC,0.073013874704764
1011,EFOI,0.0
1012,EFSC,0.017624031844506
1013,EFX,0.010994731110087001
1014,EGAN,0.0
1015,EGBN,0.018252771281017002
1016,EGHT,0.0
1017,EGLE,0.0
1018,EGOV,0.010184461477624
1019,EGP,0.021732310260317002
1020,EGRX,0.0
1021,EGY,0.0
1022,EHC,0.010351268126981
1023,EHTH,0.0
1024,EIDX,0.0
1025,EIG,0.030142304627157
1026,EIGI,0.0
1027,EIGR,0.0
1028,EIX,0.045852016499887
1029,EKSO,0.0
1030,EL,0.005214183266351
1031,ELAN,0.0
1032,ELF,0.0
1033,ELGX,
1034,ELMD,0.0
1035,ELOX,0.0
1036,ELS,0.021845401821416
1037,ELSE,0.0
1038,ELVT,0.0
1039,ELY,0.00035587187816600005
1040,EMAN,0.0
1041,EMCF,0.044094456883649005
1042,EMCI,
1043,EME,0.004003971241632
1044,EMKR,0.0
1045,EML,0.016851493123878
1046,EMMS,0.0
1047,EMN,0.023582956731687
1048,EMR,0.023299282531835
1049,ENDP,0.0
1050,ENFC,
1051,ENG,0.0
1052,ENOB,0.0
1053,ENPH,0.0
1054,ENR,0.027007291206645002
1055,ENS,0.0076379591496640005
1056,ENSG,0.002417973611951
1057,ENSV,0.0
1058,ENT,
1059,ENTA,0.0
1060,ENTG,0.0030270507039320002
1061,ENV,0.0
1062,ENVA,0.0
1063,ENZ,0.0
1064,EOG,0.023719054596359
1065,EOLS,0.0
1066,EPAM,0.0
1067,EPAY,0.0
1068,EPC,0.004683109770854
1069,EPM,0.051204840350856005
1070,EPR,0.025974572559252004
1071,EPRT,0.039645105083552006
1072,EPZM,0.0
1073,EQBK,0.0
1074,EQC,0.0
1075,EQH,0.022754720341334002
1076,EQIX,0.015558226702341001
1077,EQR,0.035415489686091005
1078,EQT,0.0
1079,ERA,
1080,ERI,
1081,ERIE,0.015169465565381
1082,ERII,0.0
1083,ES,0.027584000904753003
1084,ESBK,0.043766118361638004
1085,ESCA,0.030929609135185002
1086,ESE,0.003036659851005
1087,ESGR,0.0
1088,ESI,0.0028280543407830003
1089,ESNT,0.014385224120472
1090,ESP,0.050319225856104
1091,ESPR,0.0
1092,ESQ,0.0
1093,ESRT,0.021075915747743
1094,ESS,0.031056884632591004
1095,ESSA,0.028069093759919003
1096,ESTC,0.0
1097,ESTE,0.0
1098,ESXB,0.028338868604554004
1099,ETFC,
1100,ETH,0.026478462171437
1101,ETM,0.0031948881075020003
1102,ETN,0.022596239334543
1103,ETR,0.039792377706285006
1104,ETRN,0.077891708577385
1105,ETSY,0.0
1106,EV,0.019624685599953
1107,EVBG,0.0
1108,EVBN,0.038847151390465004
1109,EVC,0.036238213528229
1110,EVER,0.0
1111,EVFM,0.0
1112,EVH,0.0
1113,EVI,0.0
1114,EVOK,0.0
1115,EVOL,0.0
1116,EVOP,0.0
1117,EVR,0.014446144275489
1118,EVRG,0.03727470087878
1119,EVRI,0.0
1120,EVTC,0.004034673004716
1121,EW,0.0
1122,EWBC,0.016516496959751003
1123,EXAS,0.0
1124,EXC,0.027474651191777003
1125,EXEL,0.0
1126,EXLS,0.0
1127,EXP,0.0007970668060740001
1128,EXPD,0.011097607489609002
1129,EXPE,0.0021394412507940003
1130,EXPI,0.0
1131,EXPO,0.007920468240945
1132,EXPR,0.0
1133,EXR,0.029717221417116003
1134,EXTN,0.0
1135,EXTR,0.0
1136,EYE,0.0
1137,EYEG,0.0
1138,EYES,0.0
1139,EYPT,0.0
1140,EZPW,0.0
1141,F,0.0
1142,FAF,0.030902335878625002
1143,FANG,0.022530920642403002
1144,FARM,0.0
1145,FARO,0.0
1146,FAST,0.021498363056441
1147,FATE,0.0
1148,FB,0.0
1149,FBC,0.003315908281906
1150,FBHS,0.010916354030164001
1151,FBIO,0.0
1152,FBIZ,0.030715732487035
1153,FBK,0.009341009187583
1154,FBM,0.0
1155,FBMS,0.013657044740178
1156,FBNC,0.018230855032732002
1157,FBP,0.019061098243470003
1158,FBSS,0.024799677921381002
1159,FC,0.0
1160,FCAP,0.018588622444315
1161,FCBC,0.039710633808548
1162,FCBP,0.049150756555629005
1163,FCCO,0.027714294156361
1164,FCCY,0.020445132445347
1165,FCEL,0.0
1166,FCF,0.033101145604001
1167,FCFS,0.017080006677678002
1168,FCN,0.0
1169,FCNCA,0.002182954910292
1170,FCPT,0.04431149905626
1171,FCSC,
1172,FCX,0.0
1173,FDBC,0.020752917657177003
1174,FDEF,
1175,FDP,0.011795683111747
1176,FDS,0.038279819648768004
1177,FDX,0.010166726101084001
1178,FE,0.044973595795604004
1179,FEIM,0.0
1180,FELE,0.008661795356334
1181,FET,0.0
1182,FEYE,0.0
1183,FF,0.014503527600187001
1184,FFBC,0.040948969644785005
1185,FFG,0.034691511817964
1186,FFIC,0.040489129568974006
1187,FFIN,0.011601644128080001
1188,FFIV,0.0
1189,FFNW,0.030678712217978004
1190,FFWM,0.016540637105376
1191,FG,
1192,FGBI,0.037037754849934004
1193,FGEN,0.0
1194,FHB,0.037184066246221004
1195,FHN,0.035863804720521
1196,FI,0.0
1197,FIBK,0.032645287437599
1198,FICO,0.0
1199,FII,
1200,FIS,0.01064965710368
1201,FISI,0.038048711857668005
1202,FISV,0.0
1203,FIT,0.0
1204,FITB,0.030729956181425003
1205,FIVE,0.0
1206,FIVN,0.0
1207,FIX,0.006993101900784
1208,FIXX,0.0
1209,FIZZ,0.0
1210,FL,0.013433264027925001
1211,FLDM,0.0
1212,FLIC,0.039344280260215005
1213,FLIR,0.01212211043598
1214,FLL,0.0
1215,FLMN,0.059603569109289004
1216,FLNT,0.0
1217,FLO,0.035311355002871005
1218,FLOW,0.0
1219,FLR,0.005780346906943
1220,FLS,0.020198902116849
1221,FLT,0.0
1222,FLWS,0.0
1223,FLXN,0.0
1224,FLXS,0.012138304850901002
1225,FMAO,0.028620091082723002
1226,FMBH,0.028693621419971
1227,FMBI,0.029485837801211
1228,FMC,0.01699535556475
1229,FMNB,0.031400547478016
1230,FN,0.0
1231,FNB,0.040345281525253004
1232,FNCB,0.030333645782893003
1233,FND,0.0
1234,FNF,0.03288729653564
1235,FNHC,0.035466435370063006
1236,FNJN,
1237,FNKO,0.0
1238,FNLC,0.048678184769625
1239,FNSR,
1240,FNWB,0.013587291361710002
1241,FOCS,0.0
1242,FOE,0.0
1243,FOLD,0.0
1244,FONR,0.0
1245,FOR,0.0
1246,FORD,0.0
1247,FORM,0.0
1248,FORR,0.0
1249,FOSL,0.0
1250,FOX,0.014151898282913002
1251,FOXA,0.013561324006171
1252,FOXF,0.0
1253,FPI,0.017084230549778
1254,FPRX,0.0
1255,FR,0.023395518448490003
1256,FRAC,
1257,FRAF,0.044620008463723
1258,FRAN,0.0
1259,FRBA,0.011223001848937
1260,FRBK,0.0
1261,FRC,0.004781500545365001
1262,FRD,0.010788020771906002
1263,FRED,
1264,FRGI,0.0
1265,FRME,0.024372497687913
1266,FRPH,0.0
1267,FRPT,0.0
1268,FRT,0.041539539817972
1269,FRTA,0.0
1270,FSB,
1271,FSBW,0.01489810895937
1272,FSCT,0.0
1273,FSFG,0.010991061907358001
1274,FSLR,0.0
1275,FSLY,0.0
1276,FSP,0.083096794514441
1277,FSS,0.008835495821395001
1278,FSTR,0.0
1279,FTDR,0.0
1280,FTEK,0.0
1281,FTI,0.017857142202146
1282,FTK,0.0
1283,FTNT,0.0
1284,FTR,
1285,FTSI,0.0
1286,FTSV,
1287,FTV,0.003665306332007
1288,FUL,0.008430423520873
1289,FULT,0.033548458683131
1290,FUNC,0.029999322641279004
1291,FUSB,0.013140384764462
1292,FVE,0.0
1293,FWONA,0.0
1294,FWONK,0.0
1295,FWRD,0.008659166689085
1296,G,0.009797139318915
1297,GABC,0.021023408071366
1298,GAIA,0.0
1299,GALT,0.0
1300,GATX,0.019118474106891003
1301,GBCI,0.022268794163059002
1302,GBL,0.0037828892842
1303,GBLI,0.017549583412094002
1304,GBT,0.0
1305,GBX,0.023390931415258002
1306,GCAP,
1307,GCBC,0.019077848577580003
1308,GCI,0.0
1309,GCO,0.0
1310,GCP,0.0
1311,GD,0.026408888260222002
1312,GDDY,0.0
1313,GDEN,0.0
1314,GDI,
1315,GDOT,0.0
1316,GDP,0.0
1317,GE,0.003321512331365
1318,GEC,0.0
1319,GEF,0.036169353801698
1320,GEN,0.0
1321,GENC,0.0
1322,GEO,0.200882303126334
1323,GEOS,0.0
1324,GERN,0.0
1325,GES,0.008890665896181
1326,GEVO,0.0
1327,GFED,0.032198757155429004
1328,GFF,0.012639849643793001
1329,GFN,0.0
1330,GGG,0.010139603683704
1331,GH,0.0
1332,GHC,0.009589433013632001
1333,GHDX,
1334,GHL,0.013436224271168001
1335,GHM,0.02753239248266
1336,GIFI,0.0
1337,GIII,0.0
1338,GILD,0.041593205208071006
1339,GIS,0.034961269914314
1340,GKOS,0.0
1341,GL,0.007844338092524
1342,GLBZ,0.027295801225470002
1343,GLDD,0.0
1344,GLIBA,0.0
1345,GLOW,
1346,GLPI,0.029598801450043004
1347,GLRE,0.0
1348,GLT,0.033340074237263005
1349,GLUU,0.0
1350,GLW,0.022884426200187002
1351,GLYC,0.0
1352,GM,0.007228457204330001
1353,GME,0.0
1354,GMED,0.0
1355,GMO,
1356,GMRE,0.059163490368815005
1357,GMS,0.0
1358,GNC,
1359,GNCA,0.0
1360,GNE,0.042908925457711
1361,GNK,0.005883340850397
1362,GNL,0.085441477909203
1363,GNMK,0.0
1364,GNMX,
1365,GNRC,0.0
1366,GNTX,0.013386816228518
1367,GNTY,0.023065313891579002
1368,GNW,0.0
1369,GOGO,0.0
1370,GOLF,0.01391176419113
1371,GOOD,0.07808315662740001
1372,GOOG,0.0
1373,GOOGL,0.0
1374,GORO,0.014360017924329001
1375,GOSS,0.0
1376,GPC,0.030493712210397
1377,GPI,0.0020120938856490003
1378,GPK,0.018391568822731002
1379,GPMT,0.037362170105276
1380,GPN,0.004010481129085
1381,GPOR,0.0
1382,GPRE,0.0
1383,GPRO,0.0
1384,GPS,0.0
1385,GPX,0.0
1386,GRA,0.019949535644999003
1387,GRBK,0.0
1388,GRC,0.018463088367678
1389,GRIF,0.0
1390,GRMN,0.018591530972237
1391,GROW,0.003672785851192
1392,GRPN,0.0
1393,GRTS,0.0
1394,GRUB,0.0
1395,GS,0.015705691866506
1396,GSAT,0.0
1397,GSB,
1398,GSBC,0.025874103971097
1399,GSHD,0.0
1400,GSIT,0.0
1401,GSKY,0.0
1402,GT,0.0
1403,GTES,0.0
1404,GTHX,0.0
1405,GTIM,0.0
1406,GTLS,0.0
1407,GTN,0.0
1408,GTS,0.0
1409,GTT,0.0
1410,GTX,
1411,GTXI,
1412,GTY,0.052775691913787004
1413,GTYH,0.0
1414,GV,0.0
1415,GVA,0.015759911454023
1416,GVP,0.0
1417,GWB,0.006669367463848001
1418,GWGH,0.0
1419,GWR,
1420,GWRE,0.0
1421,GWRS,0.01688318388746
1422,GWW,0.015796629547171002
1423,H,0.002431315377829
1424,HA,0.0
1425,HABT,
1426,HAE,0.0
1427,HAFC,0.022813815477872
1428,HAIN,0.0
1429,HAL,0.015494799311805002
1430,HALL,0.0
1431,HALO,0.0
1432,HAS,0.029867294828705003
1433,HASI,0.021690557608954
1434,HAYN,0.029722754632356
1435,HBAN,0.038431256467151
1436,HBB,0.02058774777471
1437,HBCP,0.026787072948163
1438,HBI,0.033106641699624004
1439,HBIO,0.0
1440,HBMD,0.0
1441,HBNC,0.026814654798644002
1442,HBP,0.0
1443,HCA,0.0028256157095410002
1444,HCC,0.008752650068275001
1445,HCCI,0.0
1446,HCFT,0.0
1447,HCHC,0.0
1448,HCI,0.026668950444168
1449,HCKT,0.019624260254306
1450,HCP,
1451,HCSG,0.027259439835239003
1452,HD,0.021281418740623
1453,HDS,0.0
1454,HDSN,0.0
1455,HE,0.037189190159273
1456,HEAR,0.0
1457,HEB,
1458,HEES,0.036019083785019
1459,HEI,0.0012102837871200002
1460,HELE,0.0
1461,HEPA,0.0
1462,HES,0.015610858141674
1463,HFBL,0.011186441122475
1464,HFC,0.028274529046523004
1465,HFWA,0.03221321713736
1466,HGV,0.0
1467,HHC,0.0
1468,HHS,
1469,HI,0.018906765409817002
1470,HIBB,0.0
1471,HIFS,0.007194537836280001
1472,HIG,0.025779794528630003
1473,HII,0.023008867775246
1474,HIIQ,
1475,HIL,0.0
1476,HIW,0.047085768851346
1477,HL,0.0026657631325810002
1478,HLF,0.0
1479,HLI,0.019462166953392
1480,HLIO,0.005699380518190001
1481,HLIT,0.0
1482,HLNE,0.012786051767154001
1483,HLT,0.0012830382855220002
1484,HLX,0.0
1485,HMHC,0.0
1486,HMN,0.030812337030202003
1487,HMNF,0.0
1488,HMST,0.016272075407838
1489,HMSY,0.0
1490,HMTV,0.0
1491,HNGR,0.0
1492,HNI,0.026450175406049003
1493,HNRG,0.0
1494,HOFT,0.019888935444015002
1495,HOG,0.012209340633833
1496,HOLX,0.0
1497,HOMB,0.022814242212613002
1498,HOME,0.0
1499,HON,0.017689169338019003
1500,HONE,0.007809782300269001
1501,HOPE,0.032891619942196006
1502,HOS,
1503,HOV,0.0
1504,HP,0.053775775933423
1505,HPE,0.033630104181877
1506,HPP,0.040691919863910006
1507,HPQ,0.026434659739279002
1508,HPR,0.0
1509,HPT,
1510,HQY,0.0
1511,HR,0.040487391440816006
1512,HRB,0.052847059969655004
1513,HRC,0.008107335633631
1514,HRI,0.0
1515,HRL,0.019861849636418002
1516,HROW,0.0
1517,HRTG,0.024236475181843003
1518,HRTX,0.0
1519,HSC,0.0
1520,HSDT,0.0
1521,HSGX,
1522,HSIC,0.0
1523,HSII,0.017828086964747
1524,HSKA,0.0
1525,HSON,0.0
1526,HST,0.023894862960601
1527,HSTM,0.0
1528,HSY,0.021228169106580003
1529,HT,0.028169014204435003
1530,HTA,0.045335929672989
1531,HTBI,0.013369968424446
1532,HTBK,0.055832034689841006
1533,HTBX,0.0
1534,HTGM,0.0
1535,HTH,0.012009877415297
1536,HTLD,0.004262336662110001
1537,HTLF,0.013373744261545
1538,HTZ,
1539,HUBB,0.021561757942291003
1540,HUBG,0.0
1541,HUBS,0.0
1542,HUM,0.006617331480958001
1543,HUN,0.022261311743649002
1544,HURC,0.015876013286567
1545,HURN,0.0
1546,HUSA,0.0
1547,HVT,0.021699947429194
1548,HWBK,0.024089753294998
1549,HWC,0.028133814788653
1550,HWCC,0.0
1551,HWKN,0.015253119197847002
1552,HXL,0.0
1553,HY,0.013066601552224002
1554,HZN,0.0
1555,HZNP,0.0
1556,HZO,0.0
1557,IAA,0.0
1558,IAC,0.0
1559,IART,0.0
1560,IBCP,0.028943681508606003
1561,IBIO,0.0
1562,IBKC,
1563,IBKR,0.004009639896516
1564,IBM,0.05369395526289401
1565,IBOC,0.038326872013478
1566,IBP,0.0
1567,IBTX,0.015623013187730002
1568,ICAD,0.0
1569,ICBK,0.013522418472063001
1570,ICCC,0.0
1571,ICD,0.0
1572,ICE,0.010540336829016
1573,ICFI,0.006658173052295001
1574,ICHR,0.0
1575,ICON,0.0
1576,ICPT,0.0
1577,ICUI,0.0
1578,IDA,0.030939321203454002
1579,IDCC,0.021642059736566
1580,IDN,0.0
1581,IDRA,0.0
1582,IDSA,
1583,IDSY,
1584,IDT,0.0
1585,IDXG,0.0
1586,IDXX,0.0
1587,IEC,0.0
1588,IESC,0.0
1589,IEX,0.010125507496257001
1590,IFF,0.021578319950162003
1591,IHC,0.011477682307955001
1592,III,0.0
1593,IIIN,0.003927412251021
1594,IIIV,0.0
1595,IIN,0.0
1596,IIPR,0.020587978987122002
1597,IIVI,0.0
1598,IKNX,0.0
1599,ILMN,0.0
1600,ILPT,0.060049881165379
1601,IMBI,0.0
1602,IMGN,0.0
1603,IMH,0.0
1604,IMI,
1605,IMKTA,0.012916866404643
1606,IMMR,0.0
1607,IMMU,
1608,IMUX,0.0
1609,IMXI,0.0
1610,INAP,
1611,INBK,0.007275115594148
1612,INCY,0.0
1613,INDB,0.021810694386645003
1614,INFI,0.0
1615,INFN,0.0
1616,INFO,0.015138532279402001
1617,INFU,0.0
1618,INGN,0.0
1619,INGR,0.028886696514769
1620,INN,0.0
1621,INO,0.0
1622,INOD,0.0
1623,INOV,0.0
1624,INPX,0.0
1625,INS,0.0
1626,INSE,0.0
1627,INSG,0.0
1628,INSM,0.0
1629,INSP,0.0
1630,INST,
1631,INSW,0.012082650533335001
1632,INT,0.011264147605619002
1633,INTC,0.021022095984169
1634,INTG,0.0
1635,INTL,
1636,INTT,0.0
1637,INTU,0.005425297432230001
1638,INUV,0.0
1639,INVA,0.0
1640,INVE,0.0
1641,INVH,0.020519419040865003
1642,INWK,
1643,IO,0.0
1644,IONS,0.0
1645,IOR,0.0
1646,IOSP,0.010381688281227
1647,IOTS,
1648,IOVA,0.0
1649,IP,0.041183650310382
1650,IPAR,0.004795117888884
1651,IPG,0.039157722940244
1652,IPGP,0.0
1653,IPHI,0.0
1654,IPHS,
1655,IPI,0.0
1656,IPWR,0.0
1657,IQV,0.0
1658,IR,0.0
1659,IRBT,0.0
1660,IRDM,0.0
1661,IRET,0.03912306331134
1662,IRIX,0.0
1663,IRM,0.07453521421878401
1664,IRMD,0.0
1665,IROQ,0.007159904819115001
1666,IRT,0.037421779249136006
1667,IRTC,0.0
1668,IRWD,0.0
1669,ISBC,0.038613463431220005
1670,ISCA,
1671,ISDR,0.0
1672,ISEE,0.0
1673,ISIG,0.0
1674,ISNS,0.0
1675,ISR,0.0
1676,ISRG,0.0
1677,ISRL,
1678,ISSC,0.073313782991202
1679,ISTR,0.013561482625528
1680,IT,0.0
1681,ITCI,0.0
1682,ITGR,0.0
1683,ITI,0.0
1684,ITIC,0.010701558892282002
1685,ITRI,0.0
1686,ITT,0.008589485974123
1687,ITW,0.021758699659185
1688,IVAC,0.0
1689,IVC,0.001346982778692
1690,IVR,0.148626871132945
1691,IVZ,0.027214955770171002
1692,IZEA,0.0
1693,JACK,0.012044215977654002
1694,JAG,
1695,JAGX,0.0
1696,JAKK,0.0
1697,JASN,
1698,JAX,0.0
1699,JAZZ,0.0
1700,JBGS,0.028239418534600002
1701,JBHT,0.007414457925706001
1702,JBL,0.007161221737325
1703,JBLU,0.0
1704,JBSS,0.0072158079058400005
1705,JBT,0.0030837836161240004
1706,JCAP,
1707,JCI,0.018393885378494002
1708,JCOM,0.0
1709,JCP,
1710,JCS,0.006439613965198001
1711,JCTCF,0.0
1712,JEC,
1713,JEF,0.022261880413592002
1714,JELD,0.0
1715,JHG,0.048243532798596
1716,JILL,0.0
1717,JJSF,0.015125882952426001
1718,JKHY,0.01136947150703
1719,JLL,0.0
1720,JNCE,0.0
1721,JNJ,0.024175870943235003
1722,JNPR,0.032943061164755004
1723,JOB,0.0
1724,JOE,0.0
1725,JOUT,0.0059887078906160005
1726,JPM,0.024021881732515002
1727,JRVR,0.024093941707240003
1728,JVA,0.0
1729,JWN,0.009989200992666
1730,JYNT,0.0
1731,K,0.038864349510668
1732,KAI,0.0061421150679080005
1733,KALA,0.0
1734,KALU,0.023351794291361003
1735,KALV,0.0
1736,KAMN,0.014235735702463
1737,KAR,0.012855209581584
1738,KBAL,0.030000174298326004
1739,KBH,0.011273928190989001
1740,KBR,0.012328591678517001
1741,KDMN,0.0
1742,KDP,0.023788396738375003
1743,KE,0.0
1744,KEG,
1745,KELYA,0.0
1746,KEM,
1747,KEQU,0.0
1748,KEX,0.0
1749,KEY,0.036009855500097006
1750,KEYS,0.0
1751,KFFB,0.040859522892218
1752,KFRC,0.016190241946475
1753,KFY,0.007036886107423
1754,KHC,0.041937518917085005
1755,KIDS,0.0
1756,KIM,0.030204578582305002
1757,KIN,0.0
1758,KINS,0.024448716903144003
1759,KIRK,0.0
1760,KKR,0.008602781020153001
1761,KLAC,0.010682632497476
1762,KLIC,0.010118554334488002
1763,KLXE,0.0
1764,KMB,0.032402125952127
1765,KMI,0.068187266476429
1766,KMPH,0.0
1767,KMPR,0.016198468084889003
1768,KMT,0.021715882230507
1769,KMX,0.0
1770,KN,0.0
1771,KNL,0.020786742830560003
1772,KNSA,0.0
1773,KNSL,0.002000702079176
1774,KNX,0.007232570449139001
