,0,1
1775,KO,0.032334146326985
1776,KOD,0.0
1777,KODK,0.0
1778,KOOL,
1779,KOP,0.0
1780,KOPN,0.0
1781,KOS,0.016496350893574003
1782,KPTI,0.0
1783,KR,0.020414325759060003
1784,KRA,0.0
1785,KRC,0.03352716419263
1786,KREF,0.089475280775153
1787,KRG,0.032219957290027
1788,KRNY,0.028652659771327003
1789,KRO,0.048750747309682006
1790,KRYS,0.0
1791,KSS,0.013358633703705
1792,KSU,0.0076890145805880005
1793,KTB,0.022002683893705
1794,KTCC,0.0
1795,KTOS,0.0
1796,KURA,0.0
1797,KVHI,0.0
1798,KW,0.048959850597504004
1799,KWR,0.005279855943894
1800,KZR,0.0
1801,L,0.005189280047153
1802,LAD,0.0023834858327890004
1803,LADR,0.083489327686543
1804,LAKE,0.0
1805,LAMR,0.028957033890375003
1806,LANC,0.015900316902387
1807,LAND,0.029134056788728
1808,LARK,0.029358348370297
1809,LASR,0.0
1810,LAUR,0.0
1811,LAWS,0.0
1812,LAZ,0.033431917573544
1813,LB,0.0
1814,LBAI,0.024233219896019002
1815,LBC,0.021734221483349
1816,LBRDA,0.0
1817,LBRDK,0.0
1818,LBRT,0.004812319609726
1819,LBTYA,0.0
1820,LBTYK,0.0
1821,LBY,
1822,LC,0.0
1823,LCI,0.0
1824,LCII,0.018847462405914003
1825,LCNB,0.042582075392784004
1826,LCTX,0.0
1827,LCUT,0.012662013232899
1828,LDL,0.0
1829,LDOS,0.013038965026557001
1830,LE,0.0
1831,LEA,0.006076495402231001
1832,LEAF,0.0
1833,LECO,0.012610468876263001
1834,LEE,0.0
1835,LEG,0.036696986004736004
1836,LEGH,0.0
1837,LEN,0.00854728299964
1838,LEU,0.0
1839,LEVI,0.0051989412593040005
1840,LFUS,0.006872008824078001
1841,LFVN,0.0
1842,LGIH,0.0
1843,LGL,0.0
1844,LGND,0.0
1845,LH,0.0
1846,LHCG,0.0
1847,LHX,0.017861625571633
1848,LIFE,0.0
1849,LII,0.010441506234543001
1850,LILA,0.0
1851,LILAK,0.0
1852,LIN,0.015264577002246002
1853,LINC,0.0
1854,LIND,0.0
1855,LIQT,0.0
1856,LITE,0.0
1857,LIVE,0.0
1858,LIVN,0.0
1859,LIVX,0.0
1860,LJPC,0.0
1861,LKFN,0.018680136233207002
1862,LKQ,0.0
1863,LKSD,
1864,LL,0.0
1865,LLEX,
1866,LLNW,0.0
1867,LLY,0.015178562957911002
1868,LM,
1869,LMAT,0.007690212124863
1870,LMFA,0.0
1871,LMNR,0.019560411378387002
1872,LMNX,0.013202411989381001
1873,LMST,0.0
1874,LMT,0.028939253788791003
1875,LNC,0.028742442338160003
1876,LNDC,0.0
1877,LNG,0.0
1878,LNN,0.005770083456838
1879,LNT,0.032024742706595
1880,LNTH,0.0
1881,LOAN,0.074029987714646
1882,LOB,0.002456276856952
1883,LOCO,0.0
1884,LODE,0.0
1885,LOGM,
1886,LONE,0.0
1887,LOOP,0.0
1888,LOPE,0.0
1889,LORL,0.0
1890,LOVE,0.0
1891,LOW,0.012921817114873
1892,LPCN,0.0
1893,LPG,0.0
1894,LPI,0.0
1895,LPLA,0.007544968559867001
1896,LPSN,0.0
1897,LPT,
1898,LPTH,0.0
1899,LPX,0.012506642436918
1900,LQDA,0.0
1901,LQDT,0.0
1902,LRAD,
1903,LRCX,0.008150642227316
1904,LRN,0.0
1905,LSBK,0.023270707675792
1906,LSCC,0.0
1907,LSI,0.034232244674485005
1908,LSTR,0.0050258201981
1909,LSXMA,0.0
1910,LSXMK,0.0
1911,LTBR,0.0
1912,LTC,0.054533003663061005
1913,LTHM,0.0
1914,LTRPA,0.0
1915,LTRX,0.0
1916,LTS,
1917,LTXB,
1918,LUB,0.0
1919,LULU,0.0
1920,LUNA,0.0
1921,LUV,0.0034084455056340003
1922,LVS,0.013127285168788002
1923,LW,0.011788051397561
1924,LWAY,0.0
1925,LXP,0.038118882807477
1926,LXRX,0.0
1927,LXU,0.0
1928,LYB,0.04107810735443
1929,LYFT,0.0
1930,LYTS,0.020666767783657003
1931,LYV,0.0
1932,LZB,0.0035751001025270002
1933,M,0.025217100709139
1934,MA,0.00491346505191
1935,MAA,0.028901252035534
1936,MAC,0.042991034104289005
1937,MACK,0.0
1938,MAMS,
1939,MAN,0.023922888301009002
1940,MANH,0.0
1941,MANT,0.015424707514480001
1942,MAR,0.0035221601795650003
1943,MARA,0.0
1944,MARK,0.0
1945,MAS,0.01003524535913
1946,MASI,0.0
1947,MAT,0.0
1948,MATW,0.024892254298320003
1949,MATX,0.012206591346471
1950,MAYS,0.0
1951,MBCN,0.026017772005037004
1952,MBI,0.0
1953,MBII,0.0
1954,MBIN,0.009538405413597
1955,MBIO,0.0
1956,MBOT,0.0
1957,MBTF,
1958,MBUU,0.0
1959,MBWM,0.027773314496566
1960,MC,0.025346456428746
1961,MCB,0.0
1962,MCBC,0.03615010082139
1963,MCD,0.023535647544915002
1964,MCF,0.0
1965,MCFT,0.0
1966,MCHP,0.009164398324015001
1967,MCHX,0.0
1968,MCK,0.009310931013319
1969,MCO,0.007963672778073
1970,MCRB,0.0
1971,MCRI,0.0
1972,MCRN,
1973,MCS,0.009454950043834
1974,MCY,0.042958987164578
1975,MD,0.0
1976,MDB,0.0
1977,MDC,0.025097884664843
1978,MDCO,
1979,MDGL,0.0
1980,MDLY,0.0
1981,MDLZ,0.021920340768011002
1982,MDP,0.023991936637509002
1983,MDR,
1984,MDRX,0.0
1985,MDSO,
1986,MDT,0.019957560598549
1987,MDU,0.029002378040197
1988,MED,0.016689622613869002
1989,MEDP,0.0
1990,MEET,
1991,MEI,0.011409699430619001
1992,MEIP,0.0
1993,MERC,0.024408809223499
1994,MESA,0.0
1995,MET,0.032291668894019
1996,MFA,0.066426147462208
1997,MFNC,0.043626438470695
1998,MFSF,
1999,MG,0.0
2000,MGEE,0.021777665506468
2001,MGEN,0.0
2002,MGI,0.0
2003,MGLN,0.0
2004,MGM,0.004323307556026001
2005,MGNX,0.0
2006,MGPI,0.0074275710463290005
2007,MGRC,0.0210063111405
2008,MGTA,0.0
2009,MGY,0.0
2010,MGYR,0.0
2011,MHH,0.0
2012,MHK,0.0
2013,MHLD,0.0
2014,MHO,0.0
2015,MIC,0.022985570736213
2016,MICR,0.0
2017,MICT,0.0
2018,MIDD,0.0
2019,MIK,0.0
2020,MIND,0.0
2021,MINI,
2022,MITK,0.0
2023,MITT,0.007425742408279001
2024,MJCO,
2025,MKC,0.011347669815647
2026,MKL,0.0
2027,MKSI,0.004686351505813
2028,MKTX,0.004463697765235
2029,MLAB,0.001734212355261
2030,MLHR,0.010635374258809002
2031,MLI,0.010542486719548001
2032,MLM,0.0
2033,MLND,0.0
2034,MLNT,
2035,MLP,0.0
2036,MLR,0.017589197608398003
2037,MLSS,0.0
2038,MLVF,0.0
2039,MMAC,0.0
2040,MMC,0.015704689074687
2041,MMI,0.0
2042,MMM,0.032943865452937
2043,MMS,0.013563093235434
2044,MMSI,0.0
2045,MN,0.002869440394973
2046,MNI,
2047,MNK,
2048,MNKD,0.0
2049,MNOV,0.0
2050,MNR,0.037958178243067006
2051,MNRL,0.070500509627132
2052,MNRO,0.013746640521532
2053,MNSB,0.0
2054,MNST,0.0
2055,MNTA,
2056,MNTX,0.0
2057,MO,0.07532679946109301
2058,MOBL,0.0
2059,MOD,0.0
2060,MODN,0.0
2061,MOFG,0.031133795406132002
2062,MOH,0.0
2063,MORN,0.004878816629766
2064,MOS,0.00684979203768
2065,MOSY,0.0
2066,MOTS,0.0
2067,MOV,0.0
2068,MPAA,0.0
2069,MPB,0.029957571987652
2070,MPC,0.043300041581739
2071,MPW,0.04840374655782401
2072,MPWR,0.00506654705385
2073,MPX,0.0190918713984
2074,MR,
2075,MRAM,0.0
2076,MRBK,0.014850841688639002
2077,MRC,0.0
2078,MRCY,0.0
2079,MRIN,0.0
2080,MRK,0.032999371433399004
2081,MRKR,0.0
2082,MRLN,0.03995595754535
2083,MRNS,0.0
2084,MRO,0.0031746031036450004
2085,MRSN,0.0
2086,MRTN,0.008087508388241
2087,MRTX,0.0
2088,MRVL,0.004615694666228001
2089,MS,0.018251493481439
2090,MSA,0.010076846621576001
2091,MSBF,
2092,MSBI,0.046891811015206
2093,MSCI,0.0069558403726850005
2094,MSEX,0.013754165696879001
2095,MSFT,0.008849600848092
2096,MSG,
2097,MSGN,0.0
2098,MSI,0.014301604782347
2099,MSL,
2100,MSM,0.033271638403341006
2101,MSN,0.0
2102,MSON,0.0
2103,MSTR,0.0
2104,MTB,0.028916304860907002
2105,MTCH,0.0
2106,MTD,0.0
2107,MTDR,0.0
2108,MTEM,0.0
2109,MTEX,0.030867727639978002
2110,MTG,0.018856800268988002
2111,MTH,0.0
2112,MTN,0.005784526360557001
2113,MTNB,0.0
2114,MTOR,0.0
2115,MTRN,0.0068742145721300005
2116,MTRX,0.0
2117,MTSC,0.005114217727939001
2118,MTSI,0.0
2119,MTW,0.0
2120,MTX,0.0028273182937270003
2121,MTZ,0.0
2122,MU,0.0
2123,MUR,0.032913733659182
2124,MUSA,0.002008032128514
2125,MUX,0.0
2126,MVBF,0.012988910371465
2127,MVIS,0.0
2128,MWA,0.016761649590633
2129,MXIM,0.014565074243321001
2130,MXL,0.0
2131,MYE,0.024373218974614003
2132,MYGN,0.0
2133,MYL,
2134,MYOK,
2135,MYOS,
2136,MYRG,0.0
2137,NAII,0.0
2138,NANO,
2139,NATH,0.023111353382617
2140,NATI,0.022429399699118002
2141,NATR,0.0
2142,NAV,0.0
2143,NAVB,0.0
2144,NAVI,0.051028685523929
2145,NBEV,0.0
2146,NBHC,0.021841676838510002
2147,NBIX,0.0
2148,NBL,
2149,NBN,0.0014977035837820001
2150,NBR,0.005716245442141
2151,NBSE,0.0
2152,NBTB,0.029865722989072002
2153,NBY,0.0
2154,NC,0.029190823199891
2155,NCBS,0.0
2156,NCI,
2157,NCLH,0.0
2158,NCMI,0.080315318334457
2159,NCR,0.0
2160,NCSM,0.0
2161,NDAQ,0.013355785766787
2162,NDLS,0.0
2163,NDSN,0.008171726364318
2164,NE,
2165,NEE,0.017793910730684002
2166,NEM,0.018240109828778002
2167,NEO,0.0
2168,NEOG,0.0
2169,NEON,0.0
2170,NEOS,0.0
2171,NERV,0.0
2172,NETE,0.0
2173,NEU,0.019144953729819003
2174,NEWM,
2175,NEWR,0.0
2176,NFBK,0.032032337762044005
2177,NFG,0.038314947251150006
2178,NFLX,0.0
2179,NGHC,0.0
2180,NGS,0.0
2181,NGVC,0.018244331450135
2182,NGVT,0.0
2183,NHC,0.031522599125526005
2184,NHI,0.06301706968052301
2185,NHTC,0.094534072212413
2186,NI,0.036707763426292006
2187,NICK,0.0
2188,NIHD,
2189,NINE,0.0
2190,NJR,0.032074848460105006
2191,NK,0.0
2192,NKE,0.007089397041465001
2193,NKSH,0.041225712959290006
2194,NKTR,0.0
2195,NL,0.030994194674021
2196,NLNK,
2197,NLS,0.0
2198,NLSN,0.010207630062107
2199,NLTX,0.0
2200,NLY,0.10438515893458401
2201,NMIH,0.0
2202,NMRK,0.012919952547283
2203,NNBR,0.0
2204,NNI,0.011669275761329001
2205,NNN,0.048075983579747
2206,NNVC,0.0
2207,NOC,0.014569159434521
2208,NODK,0.0
2209,NOG,0.0
2210,NOV,0.003563791927659
2211,NOVT,0.0
2212,NOW,0.0
2213,NP,0.033846130939213
2214,NPK,0.061362241767232005
2215,NPO,0.013222332759716002
2216,NPTN,0.0
2217,NR,0.0
2218,NRC,0.004257907409640001
2219,NRCG,
2220,NRE,
2221,NRG,0.030561185087843
2222,NRIM,0.037775318145018
2223,NRZ,0.049556294694095004
2224,NSA,0.035253295266539
2225,NSC,0.014673301542241002
2226,NSEC,0.0
2227,NSIT,0.0
2228,NSP,0.020041351303486003
2229,NSSC,0.0
2230,NSTG,0.0
2231,NTAP,0.026544844265227
2232,NTCT,0.0
2233,NTGR,0.0
2234,NTIC,0.00398772991508
2235,NTIP,0.026353870850839
2236,NTLA,0.0
2237,NTN,0.0
2238,NTNX,0.0
2239,NTRA,0.0
2240,NTRS,0.021459181149744003
2241,NTUS,0.0
2242,NTWK,0.0
2243,NUAN,0.0
2244,NUE,0.027433433716938002
2245,NURO,0.0
2246,NUS,0.029899006515886003
2247,NUVA,0.0
2248,NVAX,0.0
2249,NVDA,0.001071399173766
2250,NVEC,0.057274669101587
2251,NVEE,0.0
2252,NVFY,0.0
2253,NVIV,0.0
2254,NVR,0.0
2255,NVRO,0.0
2256,NVT,0.027461577362193002
2257,NVTA,0.0
2258,NVTR,
2259,NVUS,0.0
2260,NWBI,0.053333220600672006
2261,NWE,0.040257498884604004
2262,NWFL,0.041196656259823
2263,NWHM,0.0
2264,NWL,0.037110190975407
2265,NWLI,0.0017777778484200002
2266,NWN,0.038583220527644006
2267,NWPX,0.0
2268,NWS,0.008895215311125
2269,NWSA,0.008859876675232001
2270,NX,0.012959651284596
2271,NXGN,0.0
2272,NXRT,0.030465991479078
2273,NXST,0.018932965718254
2274,NXTD,0.0
2275,NYCB,0.05734800125304101
2276,NYMT,0.053877835025093
2277,NYNY,
2278,NYT,0.004697789998993
2279,O,0.044918806982387004
2280,OAS,0.0
2281,OBCI,0.0
2282,OBNK,0.011326068806229
2283,OC,0.011460538765898
2284,OCC,0.0
2285,OCFC,0.031402203926658004
2286,OCN,0.0
2287,OCUL,0.0
2288,OCX,0.0
2289,ODC,0.029180679651502003
2290,ODFL,0.0027946456890170003
2291,ODP,0.005555555638339001
2292,ODT,0.0
2293,OESX,0.0
2294,OFC,0.041405735826775
2295,OFED,0.013132683374428002
2296,OFG,0.014740750896862002
2297,OFIX,0.0
2298,OFLX,0.0073588276538030005
2299,OGE,0.048593857330296
2300,OGEN,0.0
2301,OGS,0.029377231282363
2302,OHI,0.069735159160975
2303,OI,0.004000000059604001
2304,OII,0.0
2305,OIS,0.0
2306,OKE,0.078414437670611
2307,OKTA,0.0
2308,OLBK,
2309,OLED,0.0026659040190350003
2310,OLLI,0.0
2311,OLN,0.019768880088369002
2312,OLP,0.082410461535612
2313,OMC,0.037801400524541
2314,OMCL,0.0
2315,OMED,
2316,OMER,0.0
2317,OMEX,0.0
2318,OMF,0.035800666990769
2319,OMI,0.00038202783540700004
2320,OMN,
2321,ON,0.0
2322,ONB,0.030366378346589003
2323,ONCE,
2324,ONCS,0.0
2325,ONCT,0.0
2326,ONDK,
2327,ONTX,0.0
2328,ONVO,0.0
2329,OOMA,0.0
2330,OPB,
2331,OPGN,0.0
2332,OPI,0.08590454987478101
2333,OPK,0.0
2334,OPOF,0.025182324572642002
2335,OPRX,0.0
2336,OPTN,0.0
2337,OPTT,0.0
2338,OPY,0.012620006940805001
2339,ORA,0.0038945749825040005
2340,ORBC,0.0
2341,ORC,0.12823998515332802
2342,ORCL,0.015611394237807
2343,ORGO,0.0
2344,ORI,0.039589325148075005
2345,ORIT,
2346,ORLY,0.0
2347,ORN,0.0
2348,ORRF,0.027327248599151
2349,OSBC,0.003484798101608
2350,OSG,0.0
2351,OSIS,0.0
2352,OSK,0.012552468806227
2353,OSPN,0.0
2354,OSTK,0.0
2355,OSUR,0.0
2356,OSW,0.003988035803183
2357,OTEL,0.0
2358,OTIC,0.0
2359,OTTR,0.035371774095138
2360,OUT,0.017690875010783
2361,OVBC,0.025322957052094003
2362,OVLY,0.017991766180616
2363,OXM,0.013296281781246
2364,OXY,0.032192927252842
2365,OZK,0.019939033255903002
2366,PACB,0.0
2367,PACW,0.020183314241977002
2368,PAG,0.012843662717304001
2369,PAHC,0.020795218699763002
2370,PANL,0.0
2371,PANW,0.0
2372,PAR,0.0
2373,PARR,0.0
2374,PATI,0.0
2375,PATK,0.012489127572987
2376,PAYC,0.0
2377,PAYS,0.0
2378,PAYX,0.02717517889729
2379,PB,0.025260382257947002
2380,PBBI,
2381,PBCT,0.033583539200171
2382,PBF,0.022189349994151
2383,PBH,0.0
2384,PBHC,0.01731323150196
2385,PBI,0.022985228053484002
2386,PBIP,0.020229783933482
2387,PBPB,0.0
2388,PBYI,0.0
2389,PCAR,0.016608585194122002
2390,PCH,0.029854732752024004
2391,PCMI,
2392,PCRX,0.0
2393,PCSB,0.009892921082179
2394,PCTI,0.013688276660777002
2395,PCTY,0.0
2396,PCYG,0.0
2397,PCYO,0.0
2398,PD,0.0
2399,PDCE,0.0
2400,PDCO,0.032442310835615
2401,PDEX,0.0
2402,PDFS,0.0
2403,PDLB,0.0
2404,PDLI,0.0
2405,PDM,0.048818752849033004
2406,PDSB,0.0
2407,PE,0.011742258798249
2408,PEB,0.0017381777318120001
2409,PEBK,0.025602776229537
2410,PEBO,0.032198688243685006
2411,PED,0.0
2412,PEG,0.033644380784582005
2413,PEGA,0.0008204316594370001
2414,PEGI,
2415,PEI,0.10346257714639001
2416,PEIX,0.0
2417,PEN,0.0
2418,PENN,0.0
2419,PEP,0.030035694787590002
2420,PESI,0.0
2421,PETQ,0.0
2422,PETS,0.031410983223910005
2423,PFBC,0.022362028561536
2424,PFBI,0.036074420244104004
2425,PFE,0.043742092315661
2426,PFG,0.039920378851899
2427,PFGC,0.0
2428,PFIE,0.0
2429,PFIN,0.0
2430,PFIS,0.035147834340086004
2431,PFMT,0.0
2432,PFNX,
2433,PFPT,0.0
2434,PFS,0.045851496542373006
2435,PFSW,0.0
2436,PG,0.024661790380488
2437,PGC,0.007441381382197001
2438,PGNX,
2439,PGR,0.05627714347986001
2440,PGRE,0.041038915442760004
2441,PGTI,0.0
2442,PH,0.012515329461849
2443,PHAS,0.0
2444,PHIO,0.0
2445,PHM,0.010730281976807001
2446,PHX,0.011900825871293002
2447,PI,0.0
2448,PICO,0.0
2449,PIH,0.0
2450,PII,0.020158335802521
2451,PINC,0.011202571315719001
2452,PINS,0.0
2453,PIR,
2454,PJC,
2455,PJT,0.0028222903077440003
2456,PK,0.021686746413449
2457,PKBK,0.03332734434436
2458,PKE,0.027726717060612003
2459,PKG,0.024868876038277
2460,PKI,0.002045307150886
2461,PKOH,0.0076935274224350005
2462,PLAB,0.0
2463,PLAN,0.0
2464,PLAY,0.0
2465,PLBC,0.020011105846536002
2466,PLCE,0.0
2467,PLD,0.021841037258609003
2468,PLNT,0.0
2469,PLOW,0.023234755688572
2470,PLPC,0.011634731992781
2471,PLSE,0.0
2472,PLT,0.0
2473,PLUG,0.0
2474,PLUS,0.0
2475,PLXP,0.0
2476,PLXS,0.0
2477,PLYA,0.0
2478,PLYM,0.062221482100579005
2479,PM,0.054251391499235004
2480,PMBC,0.0
2481,PMD,0.0
2482,PMT,0.077685723743766
2483,PMTS,0.0
2484,PNBK,0.0
2485,PNC,0.026635978692679002
2486,PNFP,0.006129135212264001
2487,PNM,0.025469769057857004
2488,PNR,0.013518026721074002
2489,PNRG,0.0
2490,PNW,0.04165215483229601
2491,POAI,0.0
2492,PODD,0.0
2493,POL,
2494,POOL,0.007002529268203
2495,POR,0.037278912977438
2496,POST,0.0
2497,POWI,0.006492823490516
2498,POWL,0.035546032330189
2499,PPBI,0.027559084886259
2500,PPC,0.0
2501,PPG,0.015491273686048001
2502,PPIH,0.0
2503,PPL,0.05869688014919001
2504,PPSI,0.0
2505,PQG,0.0
2506,PRA,0.019484463651261
2507,PRAA,0.0
2508,PRAH,0.0
2509,PRCP,0.0
2510,PRFT,0.0
2511,PRGO,0.021236157660371003
2512,PRGS,0.014802150561853002
2513,PRGX,0.0
2514,PRI,0.011504557788713001
2515,PRIM,0.0074666726157
2516,PRK,0.035204864090647006
2517,PRLB,0.0
2518,PRMW,0.016566438522875003
2519,PRNB,
2520,PRO,0.0
2521,PROV,0.034713074584248
2522,PRPH,0.0
2523,PRSC,0.0
2524,PRSP,0.009264410675255
2525,PRTA,0.0
2526,PRTK,0.0
2527,PRTO,
2528,PRTS,0.0
2529,PRTY,0.0
2530,PRU,0.05177601907920001
2531,PRVB,0.0
2532,PS,0.0
2533,PSA,0.033615196266153
2534,PSB,0.028929093214878004
2535,PSDO,
2536,PSMT,0.0069901466078510005
2537,PSN,0.0
2538,PSTG,0.0
2539,PSTV,0.0
2540,PSX,0.042886603091441
2541,PTC,0.0
2542,PTCT,0.0
2543,PTE,0.0
2544,PTEN,0.015788005357277
2545,PTGX,0.0
2546,PTI,0.0
2547,PTLA,
2548,PTN,0.0
2549,PTSI,0.0
2550,PTVCA,0.004366812292144
2551,PTVCB,0.017251331159677002
2552,PUB,
2553,PULM,0.0
2554,PUMP,0.0
2555,PVAC,0.0
2556,PVBC,0.009611237851765
2557,PVH,0.00039902108416800004
2558,PVTL,
2559,PW,0.0
2560,PWOD,0.055078524430505
2561,PWR,0.002714757756175
2562,PXD,0.016289404180959
2563,PXLW,0.0
2564,PYPL,0.0
2565,PYX,
2566,PZG,0.0
2567,PZN,0.033655813943059006
2568,PZZA,0.008649360472538
2569,QADA,0.004313691667699
2570,QADB,0.003972061100303
2571,QCOM,0.017595530463615002
2572,QCRH,0.005775071327042001
2573,QDEL,0.0
2574,QEP,0.006172839368199
2575,QHC,
2576,QLYS,0.0
2577,QNST,0.0
2578,QRHC,0.0
2579,QRTEA,0.0
2580,QRVO,0.0
2581,QTRX,0.0
2582,QTS,0.029416774800007
2583,QTWO,0.0
2584,QUAD,0.028571429706755
2585,QUIK,0.0
2586,QUMU,0.0
2587,QUOT,0.0
2588,R,0.024903436720102003
2589,RAD,0.0
2590,RAIL,0.0
2591,RAMP,0.0
2592,RARE,0.0
2593,RARX,
2594,RAVE,0.0
2595,RAVN,0.006298906396804
2596,RBB,0.017159368660815
2597,RBBN,0.0
2598,RBC,0.008897691034948
2599,RBCAA,0.026850015618923
2600,RBCN,0.0
2601,RBNC,0.019126784527621
2602,RC,0.095979736788923
2603,RCII,0.022204392159626003
2604,RCKT,0.0
2605,RCKY,0.015588460231535001
2606,RCL,0.009889691535308
2607,RCM,0.0
2608,RCMT,0.0
2609,RCUS,0.0
2610,RDFN,0.0
2611,RDI,0.0
2612,RDN,0.023696394110556
2613,RDNT,0.0
2614,RDUS,0.0
2615,RDVT,0.0
2616,RE,0.025685793742296
2617,RECN,
2618,REED,0.0
2619,REFR,0.0
2620,REG,0.033369162719041
2621,REGI,0.0
2622,REGN,0.0
2623,REI,0.0
2624,RELL,0.034831172375744006
2625,RELV,0.0
2626,REPH,0.0
2627,REPL,0.0
2628,RES,0.0
2629,RESI,0.009242144544698001
2630,RESN,0.0
2631,RETA,0.0
2632,REV,0.0
2633,REVG,0.00406504071098
2634,REX,0.0
2635,REXN,
2636,REXR,0.017222016548088002
2637,REZI,0.0
2638,RF,0.029926286516281004
